Date,Start_period,End_period,Barometer - hPa,Temp - Â°C,Hum - %,Dew Point - Â°C,Wet Bulb - Â°C,Avg Wind Speed - km/h,Wind Run - km,UV Index,GHI - W/m^2,Day of Year,Hour of Day,Solar Zenith Angle,Solar Elevation Angle,Clearness Index
9/1/2024,5:05,6:00,1005.092,27.0,86.333,24.167,25.0,2.667,0.1,0.0,5.667,245,5.083333333,102.6040951,-12.60409505,0.00416385
9/1/2024,6:05,7:00,1005.967,27.0,85.75,24.917,25.0,2.833,-0.2,0.083,63.25,245,6.083333333,87.86795479,2.132045214,0.046473181
9/1/2024,7:05,8:00,1006.983,27.667,83.25,24.75,25.333,1.5,0.1,1.417,183.25,245,7.083333333,73.07288374,16.92711626,0.134643644
9/1/2024,8:05,9:00,1007.025,28.917,77.5,24.583,25.5,4.833,0.2,2.833,308.25,245,8.083333333,58.24166108,31.75833892,0.226487877
9/1/2024,9:05,10:00,1006.767,29.5,74.5,24.583,25.833,6.667,0.0,5.25,476.75,245,9.083333333,43.38759799,46.61240201,0.350293902
9/1/2024,10:05,11:00,1006.417,30.25,73.0,25.0,26.0,7.333,0.3,6.917,586.5,245,10.08333333,28.51932411,61.48067589,0.430933137
9/1/2024,11:05,12:00,1006.058,30.167,72.75,25.0,26.0,8.583,-0.3,6.833,561.083,245,11.08333333,13.64355398,76.35644602,0.412257899
9/1/2024,12:05,13:00,1005.133,30.917,72.083,25.0,26.0,8.333,0.1,7.833,677.833,245,12.08333333,1.269530041,88.73046996,0.498040411
9/1/2024,13:05,14:00,1004.408,31.25,70.667,25.083,26.333,6.75,-0.6,5.667,511.0,245,13.08333333,16.12304753,73.87695247,0.375459221
9/1/2024,14:05,15:00,1004.133,31.083,71.083,25.167,26.333,9.25,0.7,3.583,354.417,245,14.08333333,30.99806822,59.00193178,0.260409258
9/1/2024,15:05,16:00,1004.35,30.333,75.667,25.583,26.333,11.083,0.0,1.75,226.167,245,15.08333333,45.86445762,44.13554238,0.166177076
9/1/2024,16:05,17:00,1004.708,28.75,79.083,24.917,25.5,11.75,-0.5,0.417,88.833,245,16.08333333,60.71540196,29.28459804,0.065270389
9/1/2024,17:05,18:00,1005.558,28.0,80.667,24.25,25.0,5.083,0.0,0.0,8.75,245,17.08333333,75.54170091,14.45829909,0.006429096
9/1/2024,18:05,19:00,1005.958,28.0,82.667,25.0,25.333,5.25,0.0,0.0,0.0,245,18.08333333,90.32889741,-0.328897409,0.0
9/1/2024,19:05,20:00,1006.575,28.0,82.5,24.917,25.0,4.417,0.1,0.0,0.0,245,19.08333333,105.0518276,-15.05182763,0.0
9/1/2024,20:05,21:00,1007.283,28.0,83.583,25.0,25.0,3.75,-0.1,0.0,0.0,245,20.08333333,119.6615324,-29.66153237,0.0
9/1/2024,21:05,22:00,1007.792,28.0,82.833,24.833,25.0,2.333,-0.4,0.0,0.0,245,21.08333333,134.0480246,-44.04802457,0.0
9/1/2024,22:05,23:00,1007.725,27.333,82.25,24.0,24.833,3.0,-0.1,0.0,0.0,245,22.08333333,147.9077531,-57.9077531,0.0
9/1/2024,23:05,0:00,1007.15,27.0,81.667,24.0,24.0,1.75,0.0,0.0,0.0,245,23.08333333,160.1053092,-70.10530917,0.0
9/2/2024,0:05,1:00,1006.7,26.917,81.917,23.417,24.0,3.417,0.1,0.0,0.0,246,0.083333333,165.9160822,-75.9160822,0.0
9/2/2024,1:05,2:00,1006.392,26.0,83.5,23.0,24.0,3.833,0.1,0.0,0.0,246,1.083333333,158.563069,-68.56306898,0.0
9/2/2024,2:05,3:00,1005.808,26.417,84.167,23.417,24.083,3.5,0.0,0.0,0.0,246,2.083333333,145.8173185,-55.81731849,0.0
9/2/2024,3:05,4:00,1005.908,26.0,86.0,23.167,24.0,1.5,-0.2,0.0,0.0,246,3.083333333,131.7812502,-41.78125019,0.0
9/2/2024,4:05,5:00,1006.408,26.0,86.75,23.0,24.0,1.833,-0.1,0.0,0.0,246,4.083333333,117.3163985,-27.31639846,0.0
9/2/2024,5:05,6:00,1006.675,25.583,87.917,23.0,24.0,1.75,0.0,0.0,9.5,246,5.083333333,102.6637821,-12.66378211,0.006980162
9/2/2024,6:05,7:00,1007.283,26.417,83.833,23.5,24.167,2.083,0.1,0.5,99.583,246,6.083333333,87.91390469,2.086095312,0.073168993
9/2/2024,7:05,8:00,1008.067,29.417,75.333,24.667,25.75,4.75,0.2,2.083,251.083,246,7.083333333,73.10807133,16.89192867,0.184484203
9/2/2024,8:05,9:00,1008.425,30.333,71.167,24.583,25.75,5.083,0.3,4.333,430.333,246,8.083333333,58.26790691,31.73209309,0.316188832
9/2/2024,9:05,10:00,1008.4,31.333,67.5,24.583,26.0,11.667,0.6,6.917,590.75,246,9.083333333,43.406012,46.593988,0.434055841
9/2/2024,10:05,11:00,1008.167,32.25,63.917,24.667,26.0,12.417,-0.2,9.083,797.167,246,10.08333333,28.53046652,61.46953348,0.585721528
9/2/2024,11:05,12:00,1007.808,32.25,65.25,25.0,26.167,10.417,0.2,10.0,837.917,246,11.08333333,13.64706331,76.35293669,0.615662748
9/2/2024,12:05,13:00,1007.217,33.0,63.917,25.25,26.75,11.833,0.1,8.75,761.917,246,12.08333333,1.245759983,88.75424002,0.559821455
9/2/2024,13:05,14:00,1006.908,33.583,64.083,25.583,27.083,11.25,-0.3,6.5,591.5,246,13.08333333,16.12795902,73.87204098,0.434606907
9/2/2024,14:05,15:00,1006.758,32.917,67.083,26.0,27.25,12.25,0.3,4.0,420.167,246,14.08333333,31.01040927,58.98959073,0.308719324
9/2/2024,15:05,16:00,1006.558,31.667,71.417,26.0,27.0,13.25,-0.1,2.083,334.083,246,15.08333333,45.88412335,44.11587665,0.245468773
9/2/2024,16:05,17:00,1006.658,31.5,74.25,26.25,27.417,11.667,-0.1,0.5,114.583,246,16.08333333,60.74304513,29.25695487,0.084190301
9/2/2024,17:05,18:00,1007.442,30.667,77.583,26.0,27.0,11.083,-0.2,0.0,3.167,246,17.08333333,75.57853196,14.42146804,0.002326965
9/2/2024,18:05,19:00,1007.975,30.5,79.167,26.333,27.083,8.917,-0.1,0.0,0.0,246,18.08333333,90.37688897,-0.376888972,0.0
9/2/2024,19:05,20:00,1008.692,30.0,82.083,27.0,27.0,10.5,0.0,0.0,0.0,246,19.08333333,105.1142202,-15.11422023,0.0
9/2/2024,20:05,21:00,1009.783,28.583,84.167,25.75,26.25,5.75,-0.5,0.0,0.0,246,20.08333333,119.7439517,-29.7439517,0.0
9/2/2024,21:05,22:00,1010.208,28.0,87.25,25.667,26.0,2.25,-0.2,0.0,0.0,246,21.08333333,134.1611864,-44.16118638,0.0
9/2/2024,22:05,23:00,1010.058,28.0,88.583,26.0,26.0,1.417,0.0,0.0,0.0,246,22.08333333,148.0748862,-58.07488617,0.0
9/2/2024,23:05,0:00,1009.583,28.0,89.5,26.0,26.0,1.333,0.1,0.0,0.0,246,23.08333333,160.3806727,-70.38067265,0.0
9/3/2024,0:05,1:00,1009.092,28.0,90.333,26.0,26.917,6.167,0.1,0.0,0.0,247,0.083333333,166.3010136,-76.3010136,0.0
9/3/2024,1:05,2:00,1008.833,28.0,88.0,26.0,26.417,2.917,-0.2,0.0,0.0,247,1.083333333,158.8124047,-68.81240474,0.0
9/3/2024,2:05,3:00,1008.467,27.333,90.583,26.0,26.0,1.5,-0.2,0.0,0.0,247,2.083333333,145.9704606,-55.97046062,0.0
9/3/2024,3:05,4:00,1008.342,27.0,92.5,25.25,26.0,2.083,-0.1,0.0,0.0,247,3.083333333,131.8865923,-41.88659234,0.0
9/3/2024,4:05,5:00,1008.017,26.333,92.75,25.083,25.417,2.5,0.0,0.0,0.0,247,4.083333333,117.3940597,-27.39405974,0.0
9/3/2024,5:05,6:00,1008.367,26.0,92.417,25.0,25.167,1.917,-0.2,0.0,4.083,247,5.083333333,102.7232189,-12.72321893,0.003
9/3/2024,6:05,7:00,1009.0,26.0,91.25,25.0,25.0,2.25,0.2,0.167,56.167,247,6.083333333,87.96019438,2.039805622,0.04126892
9/3/2024,7:05,8:00,1009.725,27.667,88.5,25.5,26.083,2.0,0.2,1.417,185.5,247,7.083333333,73.14423052,16.85576948,0.136296841
9/3/2024,8:05,9:00,1009.867,30.167,80.417,26.417,27.167,5.583,0.1,3.583,354.917,247,8.083333333,58.29589354,31.70410646,0.260776635
9/3/2024,9:05,10:00,1009.517,31.333,73.25,26.083,27.083,7.833,0.1,5.75,489.583,247,9.083333333,43.42726665,46.57273335,0.359722998
9/3/2024,10:05,11:00,1008.95,31.333,72.333,26.0,27.0,8.75,0.3,8.25,716.583,247,10.08333333,28.54644574,61.45355426,0.526512123
9/3/2024,11:05,12:00,1008.325,31.833,71.833,26.0,27.0,8.833,0.0,9.167,791.75,247,11.08333333,13.66129372,76.33870628,0.581741367
9/3/2024,12:05,13:00,1007.533,32.333,72.0,26.583,27.583,9.75,-0.1,7.5,638.25,247,12.08333333,1.337811442,88.66218856,0.46895665
9/3/2024,13:05,14:00,1006.875,32.083,73.75,26.667,27.75,13.083,0.2,5.75,533.0,247,13.08333333,16.14188286,73.85811714,0.391623806
9/3/2024,14:05,15:00,1006.333,32.0,73.5,26.667,27.917,14.083,0.0,4.0,430.417,247,14.08333333,31.02713612,58.97286388,0.316250551
9/3/2024,15:05,16:00,1006.283,31.083,75.917,26.083,27.083,14.5,-0.1,2.0,274.667,247,15.08333333,45.90640834,44.09359166,0.201812638
9/3/2024,16:05,17:00,1006.783,31.0,75.75,26.0,27.0,13.583,0.1,0.5,122.583,247,16.08333333,60.77228528,29.22771472,0.090068332
9/3/2024,17:05,18:00,1007.258,30.5,76.583,26.0,27.0,13.333,-0.1,0.0,20.333,247,17.08333333,75.61622298,14.38377702,0.01493975
9/3/2024,18:05,19:00,1007.792,30.833,77.75,26.0,27.0,13.0,-0.5,0.0,0.0,247,18.08333333,90.42512107,-0.425121073,0.0
9/3/2024,19:05,20:00,1008.408,30.5,77.0,26.0,26.917,9.5,0.1,0.0,0.0,247,19.08333333,105.1762634,-15.17626342,0.0
9/3/2024,20:05,21:00,1008.842,29.833,78.333,25.5,26.25,6.417,0.2,0.0,0.0,247,20.08333333,119.8253943,-29.82539433,0.0
9/3/2024,21:05,22:00,1009.133,28.417,82.25,25.0,26.0,5.75,-0.5,0.0,0.0,247,21.08333333,134.2726442,-44.27264418,0.0
9/3/2024,22:05,23:00,1008.875,28.417,82.0,25.0,26.0,2.667,0.0,0.0,0.0,247,22.08333333,148.239515,-58.23951496,0.0
9/3/2024,23:05,0:00,1008.183,28.0,86.083,25.25,26.0,1.5,0.1,0.0,0.0,247,23.08333333,160.6539121,-70.65391205,0.0
9/4/2024,0:05,1:00,1007.408,27.583,87.167,25.0,26.0,1.583,0.1,0.0,0.0,248,0.083333333,166.6877942,-76.68779417,0.0
9/4/2024,1:05,2:00,1006.708,27.0,87.417,25.0,25.75,2.083,0.0,0.0,0.0,248,1.083333333,159.058995,-69.05899499,0.0
9/4/2024,2:05,3:00,1006.15,27.0,88.583,25.0,25.167,1.5,0.0,0.0,0.0,248,2.083333333,146.1210817,-56.12108167,0.0
9/4/2024,3:05,4:00,1006.025,26.667,89.75,24.917,25.0,1.167,0.0,0.0,0.0,248,3.083333333,131.9902806,-41.99028064,0.0
9/4/2024,4:05,5:00,1006.233,26.75,88.667,24.583,25.0,2.0,0.0,0.0,0.0,248,4.083333333,117.470805,-27.47080495,0.0
9/4/2024,5:05,6:00,1006.567,26.0,89.917,24.583,25.0,1.167,0.0,0.0,5.833,248,5.083333333,102.7823759,-12.78237594,0.004285819
9/4/2024,6:05,7:00,1006.925,28.0,82.583,24.5,25.417,2.083,0.3,0.417,122.583,248,6.083333333,88.0068095,1.993190503,0.090068332
9/4/2024,7:05,8:00,1007.225,30.0,73.917,24.333,25.5,6.0,-0.1,1.917,253.417,248,7.083333333,73.18136069,16.81863931,0.186199118
9/4/2024,8:05,9:00,1007.45,30.5,71.25,24.667,25.917,8.75,0.2,4.167,421.667,248,8.083333333,58.3256349,31.6743651,0.309821455
9/4/2024,9:05,10:00,1007.142,31.0,70.583,24.917,26.083,7.667,0.0,7.0,608.333,248,9.083333333,43.45139417,46.54860583,0.446975018
9/4/2024,10:05,11:00,1006.908,31.333,68.833,25.083,26.25,10.417,0.1,9.083,788.917,248,10.08333333,28.56732338,61.43267662,0.579659809
9/4/2024,11:05,12:00,1006.242,31.917,69.75,25.667,26.917,11.5,-0.1,10.0,838.667,248,11.08333333,13.68637414,76.31362586,0.616213813
9/4/2024,12:05,13:00,1005.15,32.25,67.583,25.417,26.667,11.333,-0.3,8.0,660.0,248,12.08333333,1.526351195,88.47364881,0.484937546
9/4/2024,13:05,14:00,1004.35,32.5,67.5,25.833,26.917,10.917,0.0,7.167,728.333,248,13.08333333,16.16493159,73.83506841,0.535145481
9/4/2024,14:05,15:00,1003.758,32.667,68.0,26.0,27.0,14.0,0.1,4.5,571.833,248,14.08333333,31.04830407,58.95169593,0.420156503
9/4/2024,15:05,16:00,1003.142,31.75,70.25,25.917,27.0,13.417,0.1,1.75,247.333,248,15.08333333,45.93134132,44.06865868,0.181728876
9/4/2024,16:05,17:00,1004.325,30.667,77.833,26.0,27.0,13.0,0.0,0.5,127.333,248,16.08333333,60.80313375,29.19686625,0.093558413
9/4/2024,17:05,18:00,1005.108,30.0,80.25,26.25,27.0,11.5,-0.1,0.0,6.5,248,17.08333333,75.65477107,14.34522893,0.0047759
9/4/2024,18:05,19:00,1005.967,30.0,81.333,26.833,27.5,8.667,-0.5,0.0,0.0,248,18.08333333,90.47357698,-0.473576978,0.0
9/4/2024,19:05,20:00,1006.225,29.333,79.583,25.333,26.333,6.917,0.6,0.0,0.0,248,19.08333333,105.2379248,-15.23792475,0.0
9/4/2024,20:05,21:00,1006.617,26.833,82.25,23.75,24.333,9.917,-0.7,0.0,0.0,248,20.08333333,119.9058069,-29.90580691,0.0
9/4/2024,21:05,22:00,1006.842,26.0,83.5,23.0,24.0,9.0,-0.1,0.0,0.0,248,21.08333333,134.3823109,-44.38231088,0.0
9/4/2024,22:05,23:00,1006.95,26.0,85.0,23.0,23.917,4.583,-0.8,0.0,0.0,248,22.08333333,148.4014834,-58.40148343,0.0
9/4/2024,23:05,0:00,1006.5,26.0,84.667,23.0,24.0,1.833,-0.1,0.0,0.0,248,23.08333333,160.9247337,-70.92473372,0.0
9/5/2024,0:05,1:00,1006.083,26.0,84.25,23.0,24.0,1.917,0.1,0.0,0.0,249,0.083333333,167.0762998,-77.07629981,0.0
9/5/2024,1:05,2:00,1005.275,26.0,85.333,23.0,24.0,2.083,-0.1,0.0,0.0,249,1.083333333,159.3025635,-69.3025635,0.0
9/5/2024,2:05,3:00,1004.758,25.75,86.583,23.0,24.0,1.833,-0.1,0.0,0.0,249,2.083333333,146.2690437,-56.26904374,0.0
9/5/2024,3:05,4:00,1004.867,25.417,87.75,23.0,24.0,0.417,0.0,0.0,0.0,249,3.083333333,132.0922372,-42.09223716,0.0
9/5/2024,4:05,5:00,1005.125,25.5,87.5,23.0,24.0,1.583,-0.2,0.0,0.0,249,4.083333333,117.5465861,-27.54658606,0.0
9/5/2024,5:05,6:00,1005.358,25.083,88.667,23.25,24.0,1.333,0.1,0.0,10.417,249,5.083333333,102.8412241,-12.84122405,0.007653931
9/5/2024,6:05,7:00,1005.933,26.5,86.833,24.0,24.5,1.333,-0.1,0.5,153.083,249,6.083333333,88.05373544,1.946264556,0.112478325
9/5/2024,7:05,8:00,1006.717,29.333,77.417,25.0,25.917,5.25,0.5,1.917,297.583,249,7.083333333,73.21946021,16.78053979,0.218650257
9/5/2024,8:05,9:00,1006.925,30.0,76.0,25.417,26.417,8.0,0.0,4.167,451.0,249,8.083333333,58.35714284,31.64285716,0.33137399
9/5/2024,9:05,10:00,1006.375,30.333,74.583,25.333,26.25,8.583,-0.3,6.833,628.667,249,9.083333333,43.47842306,46.52157694,0.461915503
9/5/2024,10:05,11:00,1006.3,31.0,71.583,25.167,26.083,8.583,-0.3,8.75,784.167,249,10.08333333,28.59315303,61.40684697,0.576169728
9/5/2024,11:05,12:00,1005.783,31.917,67.583,24.917,26.167,10.0,0.2,10.0,834.833,249,11.08333333,13.72239508,76.27760492,0.613396767
9/5/2024,12:05,13:00,1005.0,32.0,64.833,25.0,26.0,10.917,0.3,8.0,717.167,249,12.08333333,1.782185932,88.21781407,0.52694122
9/5/2024,13:05,14:00,1004.267,32.25,64.25,24.417,26.083,14.083,0.3,6.583,656.833,249,13.08333333,16.19719175,73.80280825,0.48261058
9/5/2024,14:05,15:00,1003.658,31.583,69.583,25.583,26.833,13.083,0.0,3.083,337.083,249,14.08333333,31.07396152,58.92603848,0.247673035
9/5/2024,15:05,16:00,1003.8,31.0,74.333,26.0,27.0,12.5,0.1,1.833,333.0,249,15.08333333,45.95894761,44.04105239,0.244673035
9/5/2024,16:05,17:00,1004.608,30.667,75.917,26.0,27.0,12.5,-0.3,0.5,94.417,249,16.08333333,60.83560005,29.16439995,0.069373255
9/5/2024,17:05,18:00,1005.7,30.917,76.25,26.0,27.0,9.417,-0.2,0.0,13.833,249,17.08333333,75.69417247,14.30582753,0.01016385
9/5/2024,18:05,19:00,1006.617,31.0,78.167,26.333,27.0,5.083,-0.1,0.0,0.0,249,18.08333333,90.52223984,-0.52223984,0.0
9/5/2024,19:05,20:00,1007.525,30.667,78.75,26.0,27.0,3.583,0.4,0.0,0.0,249,19.08333333,105.2991724,-15.29917242,0.0
9/5/2024,20:05,21:00,1008.2,28.667,82.75,25.417,26.083,9.333,0.1,0.0,0.0,249,20.08333333,119.9851375,-29.98513745,0.0
9/5/2024,21:05,22:00,1009.017,26.0,88.583,24.0,24.5,7.167,-0.4,0.0,0.0,249,21.08333333,134.4901015,-44.49010154,0.0
9/5/2024,22:05,23:00,1009.067,26.0,91.667,24.0,24.583,1.917,-0.1,0.0,0.0,249,22.08333333,148.5606375,-58.56063755,0.0
9/5/2024,23:05,0:00,1008.608,25.667,92.083,24.0,24.417,2.167,0.2,0.0,0.0,249,23.08333333,161.1928362,-71.19283624,0.0
9/6/2024,0:05,1:00,1007.617,25.083,92.0,24.0,24.0,2.583,0.0,0.0,0.0,250,0.083333333,167.4664047,-77.46640473,0.0
9/6/2024,1:05,2:00,1007.125,25.0,92.667,24.0,24.0,2.75,0.0,0.0,0.0,250,1.083333333,159.5428298,-69.54282982,0.0
9/6/2024,2:05,3:00,1007.125,25.0,92.0,24.0,24.0,1.417,0.0,0.0,0.0,250,2.083333333,146.4142114,-56.41421141,0.0
9/6/2024,3:05,4:00,1006.975,25.0,92.0,24.0,24.0,0.667,0.0,0.0,0.0,250,3.083333333,132.1923861,-42.19238608,0.0
9/6/2024,4:05,5:00,1007.042,25.75,90.833,24.0,24.333,1.833,-0.1,0.0,0.0,250,4.083333333,117.6213563,-27.6213563,0.0
9/6/2024,5:05,6:00,1007.608,26.0,91.333,24.0,24.833,2.417,0.2,0.0,7.667,250,5.083333333,102.8997347,-12.89973469,0.005633358
9/6/2024,6:05,7:00,1008.125,26.25,89.5,24.417,24.917,1.167,-0.2,0.417,112.167,250,6.083333333,88.10095739,1.899042607,0.082415136
9/6/2024,7:05,8:00,1008.683,28.833,79.833,25.0,25.833,2.083,0.4,1.917,277.917,250,7.083333333,73.25852641,16.74147359,0.204200588
9/6/2024,8:05,9:00,1008.9,30.0,76.333,25.167,26.0,5.667,0.2,4.333,452.0,250,8.083333333,58.39042714,31.60957286,0.332108744
9/6/2024,9:05,10:00,1008.75,30.083,77.5,25.917,26.5,6.833,0.0,6.917,640.583,250,9.083333333,43.50837795,46.49162205,0.47067083
9/6/2024,10:05,11:00,1008.75,30.75,75.583,26.0,27.0,8.5,0.2,8.917,773.417,250,10.08333333,28.62398002,61.37601998,0.568271124
9/6/2024,11:05,12:00,1008.083,31.0,73.917,26.0,27.0,10.833,-0.1,9.583,804.0,250,11.08333333,13.76940802,76.23059198,0.590742101
9/6/2024,12:05,13:00,1007.508,30.25,75.583,25.667,26.5,9.583,0.0,3.917,284.0,250,12.08333333,2.081576012,87.91842399,0.208670096
9/6/2024,13:05,14:00,1007.075,30.75,74.25,25.917,26.833,8.917,0.3,4.583,445.0,250,13.08333333,16.23872341,73.76127659,0.326965467
9/6/2024,14:05,15:00,1006.95,30.5,76.333,26.0,27.0,8.917,0.0,3.083,353.75,250,14.08333333,31.10414981,58.89585019,0.259919177
9/6/2024,15:05,16:00,1007.008,31.0,75.583,26.0,27.0,9.25,-0.2,2.083,384.167,250,15.08333333,45.98924909,44.01075091,0.282268185
9/6/2024,16:05,17:00,1007.433,30.333,78.417,26.0,27.0,6.25,0.1,0.417,111.0,250,16.08333333,60.86969175,29.13030825,0.081557678
9/6/2024,17:05,18:00,1008.125,29.583,80.917,26.0,27.0,6.0,-0.2,0.0,7.583,250,17.08333333,75.73442249,14.26557751,0.005571639
9/6/2024,18:05,19:00,1008.533,29.167,81.5,26.0,27.0,3.917,0.1,0.0,0.0,250,18.08333333,90.57109271,-0.571092707,0.0
9/6/2024,19:05,20:00,1009.225,29.0,83.167,26.0,26.75,4.417,0.1,0.0,0.0,250,19.08333333,105.3599752,-15.35997521,0.0
9/6/2024,20:05,21:00,1010.033,29.0,84.833,26.0,27.0,4.917,-0.1,0.0,0.0,250,20.08333333,120.0633354,-30.06333539,0.0
9/6/2024,21:05,22:00,1010.467,29.0,85.333,26.0,27.0,3.583,0.0,0.0,0.0,250,21.08333333,134.5959334,-44.59593344,0.0
9/6/2024,22:05,23:00,1010.317,29.0,85.917,26.0,27.0,2.583,0.0,0.0,0.0,250,22.08333333,148.7168256,-58.71682562,0.0
9/6/2024,23:05,0:00,1010.167,28.333,87.167,26.0,26.333,1.75,-0.1,0.0,0.0,250,23.08333333,161.4579104,-71.45791044,0.0
9/7/2024,0:05,1:00,1009.817,27.417,88.917,25.667,26.0,2.583,-0.1,0.0,0.0,251,0.083333333,167.8579813,-77.8579813,0.0
9/7/2024,1:05,2:00,1009.475,27.0,88.75,25.0,26.0,2.75,0.0,0.0,0.0,251,1.083333333,159.7795097,-69.77950971,0.0
9/7/2024,2:05,3:00,1009.283,27.0,88.5,25.0,25.417,2.833,0.0,0.0,0.0,251,2.083333333,146.5564521,-56.55645206,0.0
9/7/2024,3:05,4:00,1009.358,27.0,88.667,25.0,25.0,2.25,0.2,0.0,0.0,251,3.083333333,132.2906538,-42.29065379,0.0
9/7/2024,4:05,5:00,1009.65,26.417,88.333,24.25,25.0,3.083,-0.1,0.0,0.0,251,4.083333333,117.6950703,-27.69507025,0.0
9/7/2024,5:05,6:00,1009.858,26.0,86.667,24.0,24.417,2.417,-0.1,0.0,5.5,251,5.083333333,102.9578798,-12.95787981,0.004041146
9/7/2024,6:05,7:00,1010.592,27.0,83.75,24.0,24.583,2.667,0.2,0.333,97.583,251,6.083333333,88.14846029,1.851539711,0.071699486
9/7/2024,7:05,8:00,1010.9,28.25,80.833,24.417,25.25,2.5,-0.2,1.583,179.0,251,7.083333333,73.29855555,16.70144445,0.13152094
9/7/2024,8:05,9:00,1010.883,31.083,74.417,26.0,27.083,3.5,0.5,4.5,454.667,251,8.083333333,58.42549544,31.57450456,0.334068332
9/7/2024,9:05,10:00,1010.633,32.5,69.333,26.25,27.333,6.083,0.1,7.25,662.5,251,9.083333333,43.54127959,46.45872041,0.486774431
9/7/2024,10:05,11:00,1010.15,32.417,69.75,26.0,27.583,8.5,0.3,9.417,800.167,251,10.08333333,28.65984135,61.34015865,0.58792579
9/7/2024,11:05,12:00,1009.158,32.333,70.75,26.167,27.75,11.25,0.1,10.0,842.417,251,11.08333333,13.82742533,76.17257467,0.61896914
9/7/2024,12:05,13:00,1008.208,32.25,70.75,26.083,27.5,11.083,0.0,9.333,800.167,251,12.08333333,2.409070526,87.59092947,0.58792579
9/7/2024,13:05,14:00,1007.225,32.5,71.0,26.5,27.917,9.667,0.0,6.583,639.667,251,13.08333333,16.28955991,73.71044009,0.469997796
9/7/2024,14:05,15:00,1006.683,32.167,70.5,26.083,27.333,11.25,0.1,4.083,509.333,251,14.08333333,31.1389031,58.8610969,0.374234386
9/7/2024,15:05,16:00,1007.242,31.167,74.0,26.0,27.0,8.667,-0.2,1.0,83.25,251,15.08333333,46.02226411,43.97773589,0.061168259
9/7/2024,16:05,17:00,1007.617,31.083,73.833,25.833,26.75,8.5,-0.4,0.333,88.583,251,16.08333333,60.90541453,29.09458547,0.065086701
9/7/2024,17:05,18:00,1008.35,29.583,77.25,25.167,26.083,4.083,0.1,0.0,1.583,251,17.08333333,75.77551557,14.22448443,0.001163115
9/7/2024,18:05,19:00,1009.05,28.667,81.0,25.0,26.0,4.167,-0.3,0.0,0.0,251,18.08333333,90.62011853,-0.62011853,0.0
9/7/2024,19:05,20:00,1009.85,28.75,80.417,25.0,26.0,3.083,0.3,0.0,0.0,251,19.08333333,105.4203026,-15.42030261,0.0
9/7/2024,20:05,21:00,1010.375,28.0,82.0,24.667,25.5,2.417,0.1,0.0,0.0,251,20.08333333,120.1403516,-30.14035164,0.0
9/7/2024,21:05,22:00,1010.442,27.917,82.333,24.0,25.0,2.167,0.1,0.0,0.0,251,21.08333333,134.6997262,-44.69972623,0.0
9/7/2024,22:05,23:00,1010.575,27.0,82.167,24.0,24.75,4.333,-0.1,0.0,0.0,251,22.08333333,148.8698986,-58.86989859,0.0
9/7/2024,23:05,0:00,1010.475,27.0,81.917,23.5,24.0,3.167,-0.1,0.0,0.0,251,23.08333333,161.7196395,-71.71963953,0.0
9/8/2024,0:05,1:00,1010.1,27.0,84.75,24.333,24.833,2.5,0.4,0.0,0.0,252,0.083333333,168.2508999,-78.2508999,0.0
9/8/2024,1:05,2:00,1009.492,27.0,86.0,24.833,25.083,3.333,-0.2,0.0,0.0,252,1.083333333,160.0123155,-70.01231553,0.0
9/8/2024,2:05,3:00,1008.992,26.333,86.833,24.0,24.75,2.25,0.0,0.0,0.0,252,2.083333333,146.6956361,-56.69563607,0.0
9/8/2024,3:05,4:00,1008.933,26.0,87.833,23.917,24.0,2.75,0.1,0.0,0.0,252,3.083333333,132.386969,-42.38696901,0.0
9/8/2024,4:05,5:00,1009.258,25.667,87.833,23.0,24.0,2.833,0.0,0.0,0.0,252,4.083333333,117.7676839,-27.76768388,0.0
9/8/2024,5:05,6:00,1009.525,26.0,87.0,23.0,24.0,3.333,0.1,0.0,8.583,252,5.083333333,103.0156319,-13.01563195,0.006306392
9/8/2024,6:05,7:00,1009.925,26.583,84.75,23.75,24.333,2.167,-0.1,0.417,107.917,252,6.083333333,88.19622887,1.803771132,0.079292432
9/8/2024,7:05,8:00,1010.242,28.583,79.75,24.667,25.583,3.417,0.3,2.0,257.333,252,7.083333333,73.33954286,16.66045714,0.189076414
9/8/2024,8:05,9:00,1009.875,30.417,75.917,25.5,26.5,4.583,0.6,4.083,446.5,252,8.083333333,58.46235322,31.53764678,0.328067597
9/8/2024,9:05,10:00,1009.167,31.0,73.333,25.75,26.917,6.917,0.2,6.583,660.417,252,9.083333333,43.57714478,46.42285522,0.485243938
9/8/2024,10:05,11:00,1008.683,31.0,72.167,25.167,26.167,9.75,0.3,8.167,750.417,252,10.08333333,28.70076553,61.29923447,0.551371785
9/8/2024,11:05,12:00,1008.05,31.0,72.417,25.667,26.833,10.667,0.0,9.917,828.333,252,11.08333333,13.89642058,76.10357942,0.608620867
9/8/2024,12:05,13:00,1007.117,31.333,73.333,26.0,27.0,10.75,0.1,9.417,816.0,252,12.08333333,2.755245531,87.24475447,0.599559148
9/8/2024,13:05,14:00,1006.158,31.5,72.0,25.917,26.917,10.333,-0.1,6.5,646.0,252,13.08333333,16.34970781,73.65029219,0.474650992
